rank,article,views,date,project
1,Portal:Huvudsida,112517,2026-09-25,sv.wikipedia
2,Erik_Grönwall,11162,2026-09-25,sv.wikipedia
3,Special:Sök,8117,2026-09-25,sv.wikipedia
4,Laleh,8024,2026-09-25,sv.wikipedia
5,Lizzie_Borden,7489,2026-09-25,sv.wikipedia
6,Ayan_Jamal,7270,2026-09-25,sv.wikipedia
7,Joey_Tempest,7020,2026-09-25,sv.wikipedia
8,Europe,6961,2026-09-25,sv.wikipedia
9,Theodore_Kaczynski,6920,2026-09-25,sv.wikipedia
10,Bengt_Skött,6146,2026-09-25,sv.wikipedia
11,Stefan_Liv,4813,2026-09-25,sv.wikipedia
12,Ludde_Blomqvist,4772,2026-09-25,sv.wikipedia
13,Gustaf_Thörn_(musiker),4504,2026-09-25,sv.wikipedia
14,Gheorghe_Hagi,4383,2026-09-25,sv.wikipedia
15,Rickard_Günther,4148,2026-09-25,sv.wikipedia
16,Patrik_Wålemark,3925,2026-09-25,sv.wikipedia
17,Karlstad,3723,2026-09-25,sv.wikipedia
18,Uefa_Nations_League,3313,2026-09-25,sv.wikipedia
19,Börje_Salming,3153,2026-09-25,sv.wikipedia
20,U2,2968,2026-09-25,sv.wikipedia
21,Nooshi_Dadgostar,2649,2026-09-25,sv.wikipedia
22,Shanti_Roney,2637,2026-09-25,sv.wikipedia
23,Emil_Holm,2531,2026-09-25,sv.wikipedia
24,Gry_Forssell,2225,2026-09-25,sv.wikipedia
25,Sebastian_Nanasi,2203,2026-09-25,sv.wikipedia
26,Dogge_Doggelito,2174,2026-09-25,sv.wikipedia
27,Andreas_Norlén,2148,2026-09-25,sv.wikipedia
28,Herman_Liv,2129,2026-09-25,sv.wikipedia
29,Elliot_Stroud,2101,2026-09-25,sv.wikipedia
30,Special:Senaste_ändringar,1923,2026-09-25,sv.wikipedia
31,Döda_havet,1891,2026-09-25,sv.wikipedia
32,Yung_Lean,1829,2026-09-25,sv.wikipedia
33,Ianis_Hagi,1740,2026-09-25,sv.wikipedia
34,Ernst_Günther,1736,2026-09-25,sv.wikipedia
35,Aileen_Wuornos,1730,2026-09-25,sv.wikipedia
36,Viktor_Johansson_(fotbollsspelare),1671,2026-09-25,sv.wikipedia
37,John_Norum,1643,2026-09-25,sv.wikipedia
38,Viktor_Gyökeres,1640,2026-09-25,sv.wikipedia
39,Alexander_Isak,1618,2026-09-25,sv.wikipedia
40,Rania_av_Jordanien,1559,2026-09-25,sv.wikipedia
41,Inger_Sandberg,1557,2026-09-25,sv.wikipedia
42,Jens_Wålemark,1542,2026-09-25,sv.wikipedia
43,Owe_Thörnqvist,1477,2026-09-25,sv.wikipedia
44,Sverige,1469,2026-09-25,sv.wikipedia
45,Julia_Svan,1442,2026-09-25,sv.wikipedia
46,Bono,1354,2026-09-25,sv.wikipedia
47,Bianca_Salming,1327,2026-09-25,sv.wikipedia
48,Gunde_Svan,1184,2026-09-25,sv.wikipedia
49,Jörgen_Wålemark,1146,2026-09-25,sv.wikipedia
50,Yasin_Ayari,1077,2026-09-25,sv.wikipedia
51,På_spåret,1064,2026-09-25,sv.wikipedia
52,Let's_Dance_2026,1059,2026-09-25,sv.wikipedia
53,John_Mellberg,1044,2026-09-25,sv.wikipedia
54,Lista_över_städer_i_Sverige,1043,2026-09-25,sv.wikipedia
55,Skid_Row_(amerikansk_musikgrupp),1025,2026-09-25,sv.wikipedia
56,Karin_Franz_Körlof,1016,2026-09-25,sv.wikipedia
57,Pluto,971,2026-09-25,sv.wikipedia
57,Rumäniens_herrlandslag_i_fotboll,971,2026-09-25,sv.wikipedia
59,Lista_över_avsnitt_av_På_spåret,968,2026-09-25,sv.wikipedia
59,Mohamed_Abdukardir_Ali,968,2026-09-25,sv.wikipedia
61,Kristofer_Andersson_(skribent),967,2026-09-25,sv.wikipedia
62,Megic_Mike,961,2026-09-25,sv.wikipedia
63,Porto,949,2026-09-25,sv.wikipedia
64,Petter_Northug,947,2026-09-25,sv.wikipedia
65,Douglas_Thor,924,2026-09-25,sv.wikipedia
66,Hanna_Ferm,918,2026-09-25,sv.wikipedia
67,Martin_Åslund,914,2026-09-25,sv.wikipedia
67,Gul_tre_skilling_banco,914,2026-09-25,sv.wikipedia
69,Rumänien,889,2026-09-25,sv.wikipedia
70,Balder,878,2026-09-25,sv.wikipedia
71,Lennart_Ekdal,868,2026-09-25,sv.wikipedia
72,Erling_Haaland,859,2026-09-25,sv.wikipedia
73,Ytterhogdal,857,2026-09-25,sv.wikipedia
74,wiki.phtml,854,2026-09-25,sv.wikipedia
75,Abdullah_II_av_Jordanien,852,2026-09-25,sv.wikipedia
76,Kee_Marcello,840,2026-09-25,sv.wikipedia
77,Ian_Haugland,838,2026-09-25,sv.wikipedia
78,Jasmine_Takács,835,2026-09-25,sv.wikipedia
79,Isa_Östling,822,2026-09-25,sv.wikipedia
80,John_Levén,820,2026-09-25,sv.wikipedia
81,Fredrik_Ljungberg,809,2026-09-25,sv.wikipedia
82,Albin_Ekdal,807,2026-09-25,sv.wikipedia
83,Bo_Wålemark,806,2026-09-25,sv.wikipedia
84,Lars_Winnerbäck,804,2026-09-25,sv.wikipedia
85,Östersund,802,2026-09-25,sv.wikipedia
86,Maria_Wern,800,2026-09-25,sv.wikipedia
87,Janis_Joplin,798,2026-09-25,sv.wikipedia
88,Taya_Shawki,795,2026-09-25,sv.wikipedia
89,Flygolyckan_i_Jaroslavl_2011,793,2026-09-25,sv.wikipedia
90,Roger_Moore,783,2026-09-25,sv.wikipedia
91,Mic_Michaeli,778,2026-09-25,sv.wikipedia
92,Avlidna_2026,767,2026-09-25,sv.wikipedia
93,Monster:_Berättelsen_om_Lizzie_Borden,761,2026-09-25,sv.wikipedia
94,Hjalmar_Ekdal,758,2026-09-25,sv.wikipedia
95,Asagudar,745,2026-09-25,sv.wikipedia
96,Lovisa_Karlsson_(videobloggare),742,2026-09-25,sv.wikipedia
97,Drottning_Noor_av_Jordanien,736,2026-09-25,sv.wikipedia
98,Deep_Purple,733,2026-09-25,sv.wikipedia
99,Jordanien,732,2026-09-25,sv.wikipedia
100,Doktorsavhandling,731,2026-09-25,sv.wikipedia
101,Dag_Hammarskjöld,726,2026-09-25,sv.wikipedia
102,Stockholm,720,2026-09-25,sv.wikipedia
103,Sveriges_riksdags_talman,710,2026-09-25,sv.wikipedia
104,Lista_över_talmän_i_Sveriges_riksdag,697,2026-09-25,sv.wikipedia
105,Lisa_Borg,696,2026-09-25,sv.wikipedia
106,Marcus_Schenkenberg,691,2026-09-25,sv.wikipedia
107,Katrin_Zytomierska,688,2026-09-25,sv.wikipedia
108,Robin_Quaison,683,2026-09-25,sv.wikipedia
109,Zlatan_Ibrahimović,668,2026-09-25,sv.wikipedia
110,Sydafrika,665,2026-09-25,sv.wikipedia
