rank,article,views,date,project
166,Leila_Ali_Elmi,365,2026-09-21,sv.wikipedia
167,Jeffrey_Dahmer,362,2026-09-21,sv.wikipedia
168,Markus_Allard,360,2026-09-21,sv.wikipedia
169,Lars_Jakobson,359,2026-09-21,sv.wikipedia
170,Messiah_Hallberg,357,2026-09-21,sv.wikipedia
171,Turinsvepningen,353,2026-09-21,sv.wikipedia
172,Kent_Ekeroth,352,2026-09-21,sv.wikipedia
173,Silvana_Imam,351,2026-09-21,sv.wikipedia
174,Annette_Bening,349,2026-09-21,sv.wikipedia
175,Lista_över_talmän_i_Sveriges_riksdag,348,2026-09-21,sv.wikipedia
175,Demokratiindex,348,2026-09-21,sv.wikipedia
175,Alice_Petrén,348,2026-09-21,sv.wikipedia
178,Nahir_Besara,346,2026-09-21,sv.wikipedia
178,Stöllet,346,2026-09-21,sv.wikipedia
180,Gustaf_Thörn_(musiker),344,2026-09-21,sv.wikipedia
181,Internationella_fredsdagen,340,2026-09-21,sv.wikipedia
181,Liberalerna,340,2026-09-21,sv.wikipedia
183,Warren_Beatty,339,2026-09-21,sv.wikipedia
184,Jessica_Almenäs,337,2026-09-21,sv.wikipedia
184,Olof_Palme,337,2026-09-21,sv.wikipedia
186,Saint-Pierre_och_Miquelon,334,2026-09-21,sv.wikipedia
186,Ann_Petrén,334,2026-09-21,sv.wikipedia
188,Stefan_Löfven,332,2026-09-21,sv.wikipedia
188,Måns_Zelmerlöw,332,2026-09-21,sv.wikipedia
188,Nyval,332,2026-09-21,sv.wikipedia
191,Tidöavtalet,331,2026-09-21,sv.wikipedia
191,Sofie_Sarenbrant,331,2026-09-21,sv.wikipedia
193,Etiopien,329,2026-09-21,sv.wikipedia
194,William_Brynolfsson,328,2026-09-21,sv.wikipedia
195,Bergart,324,2026-09-21,sv.wikipedia
196,Borlänge,323,2026-09-21,sv.wikipedia
197,Eddie_Meduza,322,2026-09-21,sv.wikipedia
197,Konspirationsteorier_om_11_september-attackerna,322,2026-09-21,sv.wikipedia
199,Anna_Starbrink,321,2026-09-21,sv.wikipedia
200,Thorbjörn_Fälldin,319,2026-09-21,sv.wikipedia
201,Peter_Hultqvist,318,2026-09-21,sv.wikipedia
201,Sylvester_Stallone,318,2026-09-21,sv.wikipedia
201,Kalle_Anka-partiet,318,2026-09-21,sv.wikipedia
204,Hanif_Bali,315,2026-09-21,sv.wikipedia
205,Lars_Kepler,312,2026-09-21,sv.wikipedia
205,Gustaf_VI_Adolf,312,2026-09-21,sv.wikipedia
207,Anders_Ygeman,311,2026-09-21,sv.wikipedia
207,Gustav_Vasa,311,2026-09-21,sv.wikipedia
209,Aslög,310,2026-09-21,sv.wikipedia
209,Emil_Holm,310,2026-09-21,sv.wikipedia
209,Austin_Butler,310,2026-09-21,sv.wikipedia
209,På_spåret,310,2026-09-21,sv.wikipedia
213,Örebropartiet,309,2026-09-21,sv.wikipedia
213,Charlie_Hunnam,309,2026-09-21,sv.wikipedia
213,Nigeria,309,2026-09-21,sv.wikipedia
213,Tina_Nordström,309,2026-09-21,sv.wikipedia
217,Alice_Teodorescu_Måwe,306,2026-09-21,sv.wikipedia
217,Ingrid_Bergman,306,2026-09-21,sv.wikipedia
217,Ramen,306,2026-09-21,sv.wikipedia
217,Gunnar_Strömmer,306,2026-09-21,sv.wikipedia
217,Svealand,306,2026-09-21,sv.wikipedia
222,Zlatan_Ibrahimović,305,2026-09-21,sv.wikipedia
223,Självbränning,304,2026-09-21,sv.wikipedia
224,"The_Odyssey_(film,_2026)",300,2026-09-21,sv.wikipedia
225,Daniel_Paris,298,2026-09-21,sv.wikipedia
226,Oscar_II,296,2026-09-21,sv.wikipedia
227,Leo_Carlsson,295,2026-09-21,sv.wikipedia
227,Lista_över_avsnitt_av_På_spåret,295,2026-09-21,sv.wikipedia
227,USA,295,2026-09-21,sv.wikipedia
