rank,article,views,date,project
1,Pagina_principale,241455,2026-09-23,it.wikipedia
2,David_Alaba,48067,2026-09-23,it.wikipedia
3,Lizzie_Borden,39622,2026-09-23,it.wikipedia
4,Speciale:Ricerca,29234,2026-09-23,it.wikipedia
5,Neto_Murara,24525,2026-09-23,it.wikipedia
6,Shutter_Island,20094,2026-09-23,it.wikipedia
7,L'estranea_(film_2026),13630,2026-09-23,it.wikipedia
8,Pardo_Mati,12029,2026-09-23,it.wikipedia
9,Maduka_Okoye,10945,2026-09-23,it.wikipedia
10,Carlo_Acutis,10619,2026-09-23,it.wikipedia
11,Yuri_Romanò,10327,2026-09-23,it.wikipedia
12,Aileen_Wuornos,10135,2026-09-23,it.wikipedia
13,Campionato_europeo_maschile_di_pallavolo_2026,9273,2026-09-23,it.wikipedia
14,Hayden_Panettiere,9030,2026-09-23,it.wikipedia
15,Nazionale_maschile_di_pallavolo_dell'Italia,8847,2026-09-23,it.wikipedia
16,The_Mauritanian,8683,2026-09-23,it.wikipedia
17,Monster_(serie_televisiva_2022),8680,2026-09-23,it.wikipedia
18,Resident_Evil_(film_2026),8018,2026-09-23,it.wikipedia
19,C'è_ancora_domani,7952,2026-09-23,it.wikipedia
20,Ferdinando_De_Giorgi,7941,2026-09-23,it.wikipedia
21,The_Invite_-_Il_piacere_è_tutto_nostro,7656,2026-09-23,it.wikipedia
22,Salvo_D'Acquisto,7102,2026-09-23,it.wikipedia
23,Pio_da_Pietrelcina,6933,2026-09-23,it.wikipedia
24,Simone_Giannelli,6923,2026-09-23,it.wikipedia
25,Simone_Annicchiarico,6860,2026-09-23,it.wikipedia
26,Roberta_Morise,6833,2026-09-23,it.wikipedia
27,Rai,6627,2026-09-23,it.wikipedia
28,Roberto_Vannacci,6511,2026-09-23,it.wikipedia
29,Samira_Lui,6407,2026-09-23,it.wikipedia
30,Barbara_Bouchet,6397,2026-09-23,it.wikipedia
31,Campionato_europeo_maschile_di_pallavolo,6386,2026-09-23,it.wikipedia
32,Alessandro_Romano_(calciatore_2006),6327,2026-09-23,it.wikipedia
33,Luka_Marttila,6243,2026-09-23,it.wikipedia
34,Paolo_Strippoli,6009,2026-09-23,it.wikipedia
35,Michael_Kayode,5942,2026-09-23,it.wikipedia
36,Bruno_Vespa,5895,2026-09-23,it.wikipedia
37,Irama,5880,2026-09-23,it.wikipedia
38,Samuele_Inácio,5833,2026-09-23,it.wikipedia
39,Angelo_Branduardi,5742,2026-09-23,it.wikipedia
40,Sarah_Maria_Rizea,5558,2026-09-23,it.wikipedia
41,Andrea_Lucchetta,5495,2026-09-23,it.wikipedia
42,Sergio_Mattarella,5390,2026-09-23,it.wikipedia
43,Alessandro_Michieletto,5303,2026-09-23,it.wikipedia
44,Nazionale_maschile_di_pallavolo_della_Finlandia,5262,2026-09-23,it.wikipedia
45,Sandro_Mazzola,5236,2026-09-23,it.wikipedia
46,Maddalena_Corvaglia,5110,2026-09-23,it.wikipedia
47,Giovanni_Sanguinetti,4835,2026-09-23,it.wikipedia
48,Mattia_Bottolo,4802,2026-09-23,it.wikipedia
49,Omicidio_di_Luca_Varani,4790,2026-09-23,it.wikipedia
50,P.S._I_Love_You_(film),4750,2026-09-23,it.wikipedia
51,Lorenzo_Palmisani,4650,2026-09-23,it.wikipedia
52,Episodi_di_Monster_(quarta_stagione),4641,2026-09-23,it.wikipedia
53,Tijjani_Reijnders,4599,2026-09-23,it.wikipedia
54,Paolo_Rossi_(calciatore_1956),4515,2026-09-23,it.wikipedia
55,Gino_Paoli,4434,2026-09-23,it.wikipedia
56,Colpa_delle_stelle_(film),4424,2026-09-23,it.wikipedia
57,Shark_-_Il_primo_squalo,4391,2026-09-23,it.wikipedia
58,Nicolò_Tresoldi,4220,2026-09-23,it.wikipedia
59,Andrea_Perroni,4195,2026-09-23,it.wikipedia
60,Giovannino_Guareschi,4148,2026-09-23,it.wikipedia
61,The_Gentlemen_(serie_televisiva),4126,2026-09-23,it.wikipedia
62,UEFA_Nations_League,4096,2026-09-23,it.wikipedia
63,Fiordaliso_(cantante),4085,2026-09-23,it.wikipedia
64,Italia,4071,2026-09-23,it.wikipedia
65,Vanessa_Incontrada,4068,2026-09-23,it.wikipedia
66,Asia_Argento,4057,2026-09-23,it.wikipedia
67,Antonio_Tajani,4023,2026-09-23,it.wikipedia
68,Digger_(film_2026),3857,2026-09-23,it.wikipedia
69,Bardonecchia,3853,2026-09-23,it.wikipedia
70,Giancarlo_Siani,3843,2026-09-23,it.wikipedia
71,Campionato_mondiale_maschile_di_pallavolo,3663,2026-09-23,it.wikipedia
72,Anna_Foglietta,3649,2026-09-23,it.wikipedia
73,Paola_Barale,3615,2026-09-23,it.wikipedia
74,Campionati_del_mondo_di_ciclismo_su_strada_2026,3561,2026-09-23,it.wikipedia
75,Daniele_Lavia,3454,2026-09-23,it.wikipedia
76,Tale_e_quale_show,3453,2026-09-23,it.wikipedia
77,Il_Volo_(trio),3441,2026-09-23,it.wikipedia
78,Giuseppe_Cruciani,3424,2026-09-23,it.wikipedia
79,Romana_Maggiora_Vergano,3408,2026-09-23,it.wikipedia
80,Tom_Bateman,3392,2026-09-23,it.wikipedia
81,Estéban_Lepaul,3380,2026-09-23,it.wikipedia
82,Firestarter_(film_2022),3276,2026-09-23,it.wikipedia
83,Kingsman:_Secret_Service,3257,2026-09-23,it.wikipedia
84,Walter_Chiari,3229,2026-09-23,it.wikipedia
85,Francesco_d'Assisi,3226,2026-09-23,it.wikipedia
86,Marcello_Mastroianni,3220,2026-09-23,it.wikipedia
87,Stefano_Meloccaro,3140,2026-09-23,it.wikipedia
88,Episodi_di_MobLand_(seconda_stagione),3124,2026-09-23,it.wikipedia
89,R.I.P._-_Roast_in_Peace,3095,2026-09-23,it.wikipedia
90,Il_gioiello_del_Nilo,3037,2026-09-23,it.wikipedia
91,Anna_Pettinelli,3036,2026-09-23,it.wikipedia
92,Confusi_e_felici,2986,2026-09-23,it.wikipedia
93,Marco_Tronchetti_Provera,2978,2026-09-23,it.wikipedia
94,Alessandro_Borghese,2974,2026-09-23,it.wikipedia
95,Beppe_Grillo,2927,2026-09-23,it.wikipedia
96,Lili_Reinhart,2900,2026-09-23,it.wikipedia
97,Mohamedou_Ould_Slahi,2865,2026-09-23,it.wikipedia
98,Marina_La_Rosa,2842,2026-09-23,it.wikipedia
99,Giorgia_Meloni,2834,2026-09-23,it.wikipedia
100,Physical_Italia:_da_100_a_1,2823,2026-09-23,it.wikipedia
101,Enrico_Bartolini,2813,2026-09-23,it.wikipedia
102,Speciale:UltimeModifiche,2794,2026-09-23,it.wikipedia
103,Tavola_periodica_degli_elementi,2778,2026-09-23,it.wikipedia
104,Pio_Esposito,2766,2026-09-23,it.wikipedia
105,Cristiano_Ronaldo,2759,2026-09-23,it.wikipedia
106,Odissea_(film),2757,2026-09-23,it.wikipedia
107,Massimiliano_Alvini,2738,2026-09-23,it.wikipedia
108,Il_metodo_Fenoglio_-_L'estate_fredda,2687,2026-09-23,it.wikipedia
109,Cindy_Crawford,2685,2026-09-23,it.wikipedia
110,Ivan_Zaytsev,2683,2026-09-23,it.wikipedia
111,Equinozio,2678,2026-09-23,it.wikipedia
112,Sebastiano_Esposito,2665,2026-09-23,it.wikipedia
113,Lo_spietato_(film_2019),2627,2026-09-23,it.wikipedia
114,Il_Volo_(gruppo_musicale),2614,2026-09-23,it.wikipedia
115,Salvatore_Esposito_(calciatore_2000),2511,2026-09-23,it.wikipedia
116,Generazione_di_fenomeni,2507,2026-09-23,it.wikipedia
117,Anche_gli_angeli_mangiano_fagioli,2497,2026-09-23,it.wikipedia
118,Fabio_Balaso,2492,2026-09-23,it.wikipedia
119,Charlie_Hunnam,2453,2026-09-23,it.wikipedia
120,Tom_Cruise,2446,2026-09-23,it.wikipedia
121,Erzsébet_Báthory,2418,2026-09-23,it.wikipedia
122,Tale_e_quale_show_(sedicesima_edizione),2415,2026-09-23,it.wikipedia
123,MobLand,2412,2026-09-23,it.wikipedia
124,Coyote_vs._Acme,2411,2026-09-23,it.wikipedia
125,Alida_Chelli,2410,2026-09-23,it.wikipedia
126,Ed_Gein,2388,2026-09-23,it.wikipedia
127,Shailene_Woodley,2380,2026-09-23,it.wikipedia
128,Benedetta_Porcaroli,2373,2026-09-23,it.wikipedia
129,Raphinha,2372,2026-09-23,it.wikipedia
130,Piá,2371,2026-09-23,it.wikipedia
131,Udinese_Calcio,2358,2026-09-23,it.wikipedia
132,Alessandra_Mussolini,2323,2026-09-23,it.wikipedia
133,Francesco_Totti,2296,2026-09-23,it.wikipedia
134,Valentino_Mazzola,2233,2026-09-23,it.wikipedia
135,Antonio_Raimondo,2232,2026-09-23,it.wikipedia
136,Gianluca_Galassi,2209,2026-09-23,it.wikipedia
137,Naza_(film),2204,2026-09-23,it.wikipedia
138,Carlo_Calenda,2198,2026-09-23,it.wikipedia
139,Alejandro_Gómez,2196,2026-09-23,it.wikipedia
140,Paola_Perego,2186,2026-09-23,it.wikipedia
141,Anna_Wintour,2169,2026-09-23,it.wikipedia
142,Franco_Battiato,2166,2026-09-23,it.wikipedia
143,Ornella_Vanoni,2162,2026-09-23,it.wikipedia
144,Pipino_il_Breve,2148,2026-09-23,it.wikipedia
145,Jeffrey_Dahmer,2147,2026-09-23,it.wikipedia
146,Moana_Pozzi,2114,2026-09-23,it.wikipedia
147,Heart_of_the_Beast_-_Nel_profondo_selvaggio,2112,2026-09-23,it.wikipedia
148,Riccardo_Scamarcio,2111,2026-09-23,it.wikipedia
149,Kathleen_Turner,2092,2026-09-23,it.wikipedia
150,Olivia_Wilde,2081,2026-09-23,it.wikipedia
151,Sarah_Paulson,2080,2026-09-23,it.wikipedia
152,Autunno,2076,2026-09-23,it.wikipedia
153,Mani_nude,2072,2026-09-23,it.wikipedia
153,Otodus_megalodon,2072,2026-09-23,it.wikipedia
155,Campionato_mondiale_maschile_di_pallavolo_2025,2062,2026-09-23,it.wikipedia
156,Nessun_dolore_(film),2061,2026-09-23,it.wikipedia
157,Aldo_Moro,2041,2026-09-23,it.wikipedia
158,Ronaldo,2039,2026-09-23,it.wikipedia
159,Film_del_Marvel_Cinematic_Universe,2038,2026-09-23,it.wikipedia
160,Eleazaro_Rossi,2028,2026-09-23,it.wikipedia
160,Piccolo_corpo,2028,2026-09-23,it.wikipedia
162,Vicky_Krieps,2026,2026-09-23,it.wikipedia
163,Federica_Sciarelli,2020,2026-09-23,it.wikipedia
164,The_Mentalist,2012,2026-09-23,it.wikipedia
165,Giorgi_K'vernadze,2004,2026-09-23,it.wikipedia
166,Neagley,1982,2026-09-23,it.wikipedia
167,UEFA_Nations_League_2026-2027,1976,2026-09-23,it.wikipedia
