rank,article,views,date,project
91,Alper_Gezeravcı,1350,2026-09-20,tr.wikipedia
92,Kurtlar_Vadisi_(dizi),1330,2026-09-20,tr.wikipedia
93,Teşkilat_karakterleri_listesi,1329,2026-09-20,tr.wikipedia
94,Has_Murad_Paşa,1317,2026-09-20,tr.wikipedia
95,I._Selim,1280,2026-09-20,tr.wikipedia
96,Okan_Buruk,1274,2026-09-20,tr.wikipedia
97,Şehzade_Mustafa_(II._Mehmed'in_oğlu),1266,2026-09-20,tr.wikipedia
98,Bir_sonraki_Türkiye_genel_seçimleri_için_yapılan_anketler,1257,2026-09-20,tr.wikipedia
99,Güneş,1242,2026-09-20,tr.wikipedia
100,Özel:SonDeğişiklikler,1235,2026-09-20,tr.wikipedia
101,Gregor_Mendel,1234,2026-09-20,tr.wikipedia
102,Akın_Gürlek,1209,2026-09-20,tr.wikipedia
103,Murat_Ünalmış,1206,2026-09-20,tr.wikipedia
103,Çağan_Efe_Ak,1206,2026-09-20,tr.wikipedia
103,Güller_ve_Günahlar,1206,2026-09-20,tr.wikipedia
106,Ahmet_Burak_Erdoğan,1182,2026-09-20,tr.wikipedia
107,Raphinha,1178,2026-09-20,tr.wikipedia
108,Nevzat_Aydın,1161,2026-09-20,tr.wikipedia
109,Selçuk_Şahin,1160,2026-09-20,tr.wikipedia
110,Arka_Sokaklar_(dizi),1153,2026-09-20,tr.wikipedia
111,Abdürreşid_Dostum,1152,2026-09-20,tr.wikipedia
112,Alaattin_Çakıcı,1149,2026-09-20,tr.wikipedia
113,Beşiktaş_(futbol_takımı),1137,2026-09-20,tr.wikipedia
114,Elçin_Sangu,1133,2026-09-20,tr.wikipedia
115,Fenerbahçe_6-0_Galatasaray,1124,2026-09-20,tr.wikipedia
116,Şenkal_Atasagun,1122,2026-09-20,tr.wikipedia
116,Nüfusuna_göre_Türkiye'nin_illeri,1122,2026-09-20,tr.wikipedia
118,Burak_Özçivit,1100,2026-09-20,tr.wikipedia
119,2026-27_Süper_Lig,1092,2026-09-20,tr.wikipedia
120,20_Eylül,1085,2026-09-20,tr.wikipedia
121,Kutsi,1080,2026-09-20,tr.wikipedia
122,XHamster,1074,2026-09-20,tr.wikipedia
123,Zehra_Yılmaz,1055,2026-09-20,tr.wikipedia
124,Kızılcık_Şerbeti,1054,2026-09-20,tr.wikipedia
125,Yeni_Parti_(2026),1042,2026-09-20,tr.wikipedia
125,Alban_Lafont,1042,2026-09-20,tr.wikipedia
127,Altı_Üstü_İstanbul,1039,2026-09-20,tr.wikipedia
128,Diyarbakır,1037,2026-09-20,tr.wikipedia
129,Ozan_Dolunay,1032,2026-09-20,tr.wikipedia
130,Yemen,1025,2026-09-20,tr.wikipedia
131,II._Selim,1020,2026-09-20,tr.wikipedia
132,Sabiha_Gökçen,1017,2026-09-20,tr.wikipedia
133,Dušan_Vlahović,1012,2026-09-20,tr.wikipedia
134,Uganda,994,2026-09-20,tr.wikipedia
134,Nebahat_Çehre,994,2026-09-20,tr.wikipedia
136,Yandex,991,2026-09-20,tr.wikipedia
137,Salih_Özcan,990,2026-09-20,tr.wikipedia
137,Mikroskop,990,2026-09-20,tr.wikipedia
139,Cahit_Arf,984,2026-09-20,tr.wikipedia
140,Tuba_Büyüküstün,983,2026-09-20,tr.wikipedia
141,Abdullah_Çatlı,977,2026-09-20,tr.wikipedia
142,İrfan_Saraloğlu,973,2026-09-20,tr.wikipedia
143,"Yeraltı_(dizi,_2026)",963,2026-09-20,tr.wikipedia
144,Cem_Sultan,958,2026-09-20,tr.wikipedia
145,Orkun_Kökçü,956,2026-09-20,tr.wikipedia
146,Ali_Turap_Bülbül,955,2026-09-20,tr.wikipedia
147,II._Abdülhamid,953,2026-09-20,tr.wikipedia
148,İstanbul,947,2026-09-20,tr.wikipedia
149,Porno_film,946,2026-09-20,tr.wikipedia
150,Robert_Hooke,944,2026-09-20,tr.wikipedia
151,Zekeriya_Öz,943,2026-09-20,tr.wikipedia
152,Albert_Einstein,935,2026-09-20,tr.wikipedia
153,Mahmut_Yıldırım,928,2026-09-20,tr.wikipedia
154,Despina_Hatun,924,2026-09-20,tr.wikipedia
155,AS_Adema_149-0_SO_l'Emyrne,919,2026-09-20,tr.wikipedia
156,III._Mehmed,912,2026-09-20,tr.wikipedia
157,Sibel_Kekilli,911,2026-09-20,tr.wikipedia
158,Eber_Gölü,910,2026-09-20,tr.wikipedia
159,Akşemseddin,909,2026-09-20,tr.wikipedia
160,III._Murad,901,2026-09-20,tr.wikipedia
161,Hürrem_Sultan,900,2026-09-20,tr.wikipedia
162,Seks_pozisyonu,899,2026-09-20,tr.wikipedia
163,Pornografi,896,2026-09-20,tr.wikipedia
164,Uğurcan_Çakır,893,2026-09-20,tr.wikipedia
165,Galatasaray_(futbol_takımı),892,2026-09-20,tr.wikipedia
166,Melih_Kabasakal,885,2026-09-20,tr.wikipedia
167,Aziz_Yıldırım,882,2026-09-20,tr.wikipedia
168,Arda_Güler,881,2026-09-20,tr.wikipedia
168,Bahar_Öztan,881,2026-09-20,tr.wikipedia
170,Gevherhan_Hatun,875,2026-09-20,tr.wikipedia
171,Serhat_Kılıç,865,2026-09-20,tr.wikipedia
172,Amerika_Birleşik_Devletleri,849,2026-09-20,tr.wikipedia
173,I._İsmail,846,2026-09-20,tr.wikipedia
174,Alexander_Fleming,845,2026-09-20,tr.wikipedia
175,İdil_Biret,839,2026-09-20,tr.wikipedia
176,Antibiyotik,836,2026-09-20,tr.wikipedia
177,İnsan_Genom_Projesi,835,2026-09-20,tr.wikipedia
178,Pargalı_İbrahim_Paşa,833,2026-09-20,tr.wikipedia
178,Uğurlu_Mehmed_Bey,833,2026-09-20,tr.wikipedia
180,The_Mentalist,828,2026-09-20,tr.wikipedia
181,I._Ahmed,824,2026-09-20,tr.wikipedia
182,UEFA_Uluslar_Ligi,820,2026-09-20,tr.wikipedia
183,Justin.tv,817,2026-09-20,tr.wikipedia
183,Karakoyunlular,817,2026-09-20,tr.wikipedia
185,Rekombinant_DNA,815,2026-09-20,tr.wikipedia
186,Taşacak_Bu_Deniz,811,2026-09-20,tr.wikipedia
187,YouTube,805,2026-09-20,tr.wikipedia
188,Kemal_Sunal,802,2026-09-20,tr.wikipedia
188,IV._Murad,802,2026-09-20,tr.wikipedia
190,Kurtlar_Vadisi_Pusu_karakterleri_listesi,796,2026-09-20,tr.wikipedia
191,Beşiktaş_JK,795,2026-09-20,tr.wikipedia
192,Cem_Ersever,792,2026-09-20,tr.wikipedia
193,PKK,791,2026-09-20,tr.wikipedia
194,Romelu_Lukaku,789,2026-09-20,tr.wikipedia
195,Damla_Colbay,788,2026-09-20,tr.wikipedia
196,Anal_seks,786,2026-09-20,tr.wikipedia
197,Serdal_Adalı,783,2026-09-20,tr.wikipedia
198,Mehmed:_Fetihler_Sultanı,759,2026-09-20,tr.wikipedia
199,Ülkeler_listesi,755,2026-09-20,tr.wikipedia
200,Necati_Şaşmaz,749,2026-09-20,tr.wikipedia
201,Mason_Greenwood,747,2026-09-20,tr.wikipedia
202,Mezarlık_(film_serisi),739,2026-09-20,tr.wikipedia
203,Selim_Bayraktar,738,2026-09-20,tr.wikipedia
204,Klonlama,737,2026-09-20,tr.wikipedia
205,2027_UEFA_ülkeler_sıralaması,736,2026-09-20,tr.wikipedia
206,Simon_Baker,735,2026-09-20,tr.wikipedia
206,Samuel_Ballet,735,2026-09-20,tr.wikipedia
206,Fenerbahçe_(futbol_takımı)_istatistikleri_ve_rekorları_listesi,735,2026-09-20,tr.wikipedia
209,II._Murad,730,2026-09-20,tr.wikipedia
210,Kelechi_Iheanacho,723,2026-09-20,tr.wikipedia
211,Neslican_Tay,722,2026-09-20,tr.wikipedia
212,Türkiye'nin_en_zengin_100_ailesi_listesi,719,2026-09-20,tr.wikipedia
213,Cristiano_Ronaldo,717,2026-09-20,tr.wikipedia
214,Osman_Sınav,715,2026-09-20,tr.wikipedia
215,Mehmet_Âkif_Ersoy,714,2026-09-20,tr.wikipedia
215,Aileen_Wuornos,714,2026-09-20,tr.wikipedia
217,Esra_Erdoğan_Albayrak,713,2026-09-20,tr.wikipedia
218,Şehzade_Mustafa,711,2026-09-20,tr.wikipedia
219,İntihar_yöntemleri,710,2026-09-20,tr.wikipedia
220,Yemen_İç_Savaşı,708,2026-09-20,tr.wikipedia
221,Almanya,707,2026-09-20,tr.wikipedia
222,Tolga_Sarıtaş,701,2026-09-20,tr.wikipedia
223,Arda_Turan,700,2026-09-20,tr.wikipedia
224,Beşiktaş-Fenerbahçe_derbisi,697,2026-09-20,tr.wikipedia
225,Hücre_teorisi,696,2026-09-20,tr.wikipedia
225,Manifest_(müzik_grubu),696,2026-09-20,tr.wikipedia
227,Osman_Hamdi_Bey,695,2026-09-20,tr.wikipedia
228,Safevîler,693,2026-09-20,tr.wikipedia
229,Dünya_Yetmez,692,2026-09-20,tr.wikipedia
230,İbrahim_Kalın,683,2026-09-20,tr.wikipedia
231,I._Mustafa,678,2026-09-20,tr.wikipedia
232,Musa_Anter,675,2026-09-20,tr.wikipedia
233,Uzak_Şehir,673,2026-09-20,tr.wikipedia
234,2016_Beşiktaş_saldırıları,672,2026-09-20,tr.wikipedia
235,Mete_Gazoz,664,2026-09-20,tr.wikipedia
236,Doğu_Perinçek,663,2026-09-20,tr.wikipedia
236,Horațiu_Moldovan,663,2026-09-20,tr.wikipedia
238,15_Temmuz_Darbe_Girişimi,662,2026-09-20,tr.wikipedia
239,Caracalla,661,2026-09-20,tr.wikipedia
239,Sedat_Peker,661,2026-09-20,tr.wikipedia
241,Murda,655,2026-09-20,tr.wikipedia
241,Alexander_Nübel,655,2026-09-20,tr.wikipedia
243,Marie_Curie,651,2026-09-20,tr.wikipedia
243,XNXX,651,2026-09-20,tr.wikipedia
243,Necip_Hablemitoğlu,651,2026-09-20,tr.wikipedia
246,Şevval_Sam,646,2026-09-20,tr.wikipedia
247,Eda_Ece,644,2026-09-20,tr.wikipedia
248,Ali_Kuşçu,642,2026-09-20,tr.wikipedia
248,Nesrin_Cavadzade,642,2026-09-20,tr.wikipedia
248,Kızılcık_Şerbeti_karakterleri_listesi,642,2026-09-20,tr.wikipedia
251,IV._Mehmed,639,2026-09-20,tr.wikipedia
251,Abdülmelik_el-Husi,639,2026-09-20,tr.wikipedia
253,Narin_Güran_cinayeti,638,2026-09-20,tr.wikipedia
254,Oğuzhan_Uğur,637,2026-09-20,tr.wikipedia
255,Vikipedi,634,2026-09-20,tr.wikipedia
256,Sedat_Savtak,632,2026-09-20,tr.wikipedia
257,21_Eylül,631,2026-09-20,tr.wikipedia
258,Enver_Paşa,627,2026-09-20,tr.wikipedia
258,Türkiye_cumhurbaşkanları_listesi,627,2026-09-20,tr.wikipedia
258,Mamayev_Kurganı,627,2026-09-20,tr.wikipedia
261,Fuat_Doğu,626,2026-09-20,tr.wikipedia
262,Kategori:Türkçe_soyadları,624,2026-09-20,tr.wikipedia
263,Seray_Kaya,623,2026-09-20,tr.wikipedia
264,Adnan_Menderes,622,2026-09-20,tr.wikipedia
265,2026-27_Profesyonelliğe_Geçiş_Ligi,618,2026-09-20,tr.wikipedia
265,Deniz_Gezmiş,618,2026-09-20,tr.wikipedia
265,Cumhuriyet_Halk_Partisi,618,2026-09-20,tr.wikipedia
268,Fethullah_Gülen,613,2026-09-20,tr.wikipedia
268,Büyük_Selçuklu_İmparatorluğu,613,2026-09-20,tr.wikipedia
270,Noah_Saviolo,612,2026-09-20,tr.wikipedia
271,Fenerbahçe-Galatasaray_derbisi,611,2026-09-20,tr.wikipedia
272,Kurtlar_Vadisi_karakterleri_listesi,610,2026-09-20,tr.wikipedia
272,İsmail_Kartal,610,2026-09-20,tr.wikipedia
274,Selçuk_Bayraktar,607,2026-09-20,tr.wikipedia
275,Bir_sonraki_Türkiye_yerel_seçimleri,604,2026-09-20,tr.wikipedia
276,Sol_Parti_(Almanya),603,2026-09-20,tr.wikipedia
276,Bizimkiler_(dizi),603,2026-09-20,tr.wikipedia
278,Raci_Şaşmaz,602,2026-09-20,tr.wikipedia
279,Mehmet_Uçum,600,2026-09-20,tr.wikipedia
280,İstiklâl_Marşı,598,2026-09-20,tr.wikipedia
280,İbrahim_(Osmanlı_padişahı),598,2026-09-20,tr.wikipedia
282,Barış_Manço,597,2026-09-20,tr.wikipedia
282,Fenerbahçe_0-7_Galatasaray,597,2026-09-20,tr.wikipedia
282,Dosya:Secondary_tumor_deposits_in_the_liver_from_a_primary_cancer_of_the_pancreas.jpg,597,2026-09-20,tr.wikipedia
285,Millî_İstihbarat_Teşkilatı,596,2026-09-20,tr.wikipedia
285,Seksenler,596,2026-09-20,tr.wikipedia
287,2026_Avrupa_Erkekler_Voleybol_Şampiyonası,593,2026-09-20,tr.wikipedia
287,Türkiye'nin_illeri,593,2026-09-20,tr.wikipedia
289,Zülfü_Livaneli,591,2026-09-20,tr.wikipedia
289,Süleyman_Demirel,591,2026-09-20,tr.wikipedia
291,UEFA_Şampiyonlar_Ligi,590,2026-09-20,tr.wikipedia
291,Kaya_Çilingiroğlu,590,2026-09-20,tr.wikipedia
293,La_Liga_şampiyonları_listesi,588,2026-09-20,tr.wikipedia
294,Ana_Sayfa,587,2026-09-20,tr.wikipedia
294,Mecklenburg-Vorpommern,587,2026-09-20,tr.wikipedia
296,Gaffar_Okkan,585,2026-09-20,tr.wikipedia
296,VI._Mehmed,585,2026-09-20,tr.wikipedia
298,Binnur_Kaya,577,2026-09-20,tr.wikipedia
299,Mimar_Sinan,576,2026-09-20,tr.wikipedia
300,XXX,575,2026-09-20,tr.wikipedia
301,Kesire_Yıldırım,574,2026-09-20,tr.wikipedia
302,2023_Kahramanmaraş_depremleri,571,2026-09-20,tr.wikipedia
303,Napolyon_Bonapart,570,2026-09-20,tr.wikipedia
304,Sevdiğim_Sensin,569,2026-09-20,tr.wikipedia
304,I._Bayezid,569,2026-09-20,tr.wikipedia
304,Frédéric_Chopin,569,2026-09-20,tr.wikipedia
304,Cihat_Tamer,569,2026-09-20,tr.wikipedia
304,Asena_Keskinci,569,2026-09-20,tr.wikipedia
309,Ed_Gein,568,2026-09-20,tr.wikipedia
310,II._Osman,565,2026-09-20,tr.wikipedia
311,Cevdet_Yılmaz,564,2026-09-20,tr.wikipedia
312,Gülen_Karaman,563,2026-09-20,tr.wikipedia
312,Şener_Şen,563,2026-09-20,tr.wikipedia
314,Özge_Özacar,561,2026-09-20,tr.wikipedia
314,Ajda_Pekkan,561,2026-09-20,tr.wikipedia
314,Hafsanur_Sancaktutan,561,2026-09-20,tr.wikipedia
317,Yadigar_Ejder,560,2026-09-20,tr.wikipedia
318,Cevher_Özden,558,2026-09-20,tr.wikipedia
318,Deniz_Barut,558,2026-09-20,tr.wikipedia
318,Kürdistan_Bölgesel_Yönetimi,558,2026-09-20,tr.wikipedia
321,Semih_Terzi,557,2026-09-20,tr.wikipedia
322,Muhteşem_Yüzyıl,555,2026-09-20,tr.wikipedia
323,Korkut_Eken,554,2026-09-20,tr.wikipedia
324,Çetin_Tekindor,553,2026-09-20,tr.wikipedia
325,Nevra_Serezli,552,2026-09-20,tr.wikipedia
326,Gilmore_Girls,549,2026-09-20,tr.wikipedia
326,Ziynet_Sali,549,2026-09-20,tr.wikipedia
326,Türkevi,549,2026-09-20,tr.wikipedia
326,Muhammed,549,2026-09-20,tr.wikipedia
330,Çağatay_Ulusoy,548,2026-09-20,tr.wikipedia
331,Birce_Akalay,547,2026-09-20,tr.wikipedia
332,İkili_sarmal,546,2026-09-20,tr.wikipedia
333,Uzay_teknolojisi,543,2026-09-20,tr.wikipedia
333,Odyssey_(film),543,2026-09-20,tr.wikipedia
335,Yapay_zekâ,540,2026-09-20,tr.wikipedia
335,Ümit_Özdağ,540,2026-09-20,tr.wikipedia
337,Birleşik_Krallık,538,2026-09-20,tr.wikipedia
337,Esat_Oktay_Yıldıran,538,2026-09-20,tr.wikipedia
339,Gönül_Dağı,534,2026-09-20,tr.wikipedia
339,Kenan_Evren,534,2026-09-20,tr.wikipedia
341,Göde_Ahmed,524,2026-09-20,tr.wikipedia
342,MobLand,523,2026-09-20,tr.wikipedia
343,VIII._Henry,522,2026-09-20,tr.wikipedia
344,II._Dünya_Savaşı,521,2026-09-20,tr.wikipedia
344,Kösem_Sultan,521,2026-09-20,tr.wikipedia
344,Atılay_Uluışık,521,2026-09-20,tr.wikipedia
347,Türkan_Şoray,520,2026-09-20,tr.wikipedia
347,Mauro_Icardi,520,2026-09-20,tr.wikipedia
349,Veli_Mahmud_Paşa,519,2026-09-20,tr.wikipedia
350,Gentile_Bellini,518,2026-09-20,tr.wikipedia
351,Gülben_Ergen,517,2026-09-20,tr.wikipedia
351,Polimeraz_zincir_reaksiyonu,517,2026-09-20,tr.wikipedia
353,Selçuk_Bayraktaroğlu,516,2026-09-20,tr.wikipedia
354,Hande_Soral,515,2026-09-20,tr.wikipedia
355,Türkler,514,2026-09-20,tr.wikipedia
355,Bilal_Erdoğan,514,2026-09-20,tr.wikipedia
355,MV_Savarona,514,2026-09-20,tr.wikipedia
358,Vajina,513,2026-09-20,tr.wikipedia
358,Aronia,513,2026-09-20,tr.wikipedia
358,Q,513,2026-09-20,tr.wikipedia
358,II._Mahmud,513,2026-09-20,tr.wikipedia
358,Adolf_Hitler,513,2026-09-20,tr.wikipedia
363,Mücteba_Hamenei,511,2026-09-20,tr.wikipedia
364,Rusya,509,2026-09-20,tr.wikipedia
364,M11_(İstanbul_Metrosu),509,2026-09-20,tr.wikipedia
366,Camulodunum,508,2026-09-20,tr.wikipedia
367,Yılmaz_Ulusoy,507,2026-09-20,tr.wikipedia
367,Abdülmecid,507,2026-09-20,tr.wikipedia
367,I._Dünya_Savaşı,507,2026-09-20,tr.wikipedia
367,Sedat_Şahin,507,2026-09-20,tr.wikipedia
371,2025-26_Süper_Lig,504,2026-09-20,tr.wikipedia
372,Gat_(bitki),503,2026-09-20,tr.wikipedia
372,Süper_Lig_tüm_zamanların_puan_durumu,503,2026-09-20,tr.wikipedia
374,Yılmaz_Güney,498,2026-09-20,tr.wikipedia
374,Fatih_Sultan_Mehmet'in_Portresi,498,2026-09-20,tr.wikipedia
376,Mbaye_Diagne,497,2026-09-20,tr.wikipedia
377,Adile_Naşit,496,2026-09-20,tr.wikipedia
378,Erkek_erkeğe_seks,495,2026-09-20,tr.wikipedia
378,Canan_Dağdeviren,495,2026-09-20,tr.wikipedia
378,Sevinç_Kıranlı,495,2026-09-20,tr.wikipedia
381,12_Eylül_Darbesi,494,2026-09-20,tr.wikipedia
381,Turgut_Özal,494,2026-09-20,tr.wikipedia
383,Sovyetler_Birliği,492,2026-09-20,tr.wikipedia
383,Selçukşah_Begüm,492,2026-09-20,tr.wikipedia
385,Enver_Sedat,491,2026-09-20,tr.wikipedia
386,İsmet_İnönü,490,2026-09-20,tr.wikipedia
386,Oral_seks,490,2026-09-20,tr.wikipedia
388,Dilara_Aksüyek,489,2026-09-20,tr.wikipedia
389,Merih_Öztürk,486,2026-09-20,tr.wikipedia
390,Cem_Üstündağ,485,2026-09-20,tr.wikipedia
390,Doktor_Civanım,485,2026-09-20,tr.wikipedia
392,İnsan_penisi,482,2026-09-20,tr.wikipedia
393,Diyarbekirspor,481,2026-09-20,tr.wikipedia
393,PFK_Ludogorets,481,2026-09-20,tr.wikipedia
395,Hunad_Hatun,479,2026-09-20,tr.wikipedia
396,Murat_Karayılan,478,2026-09-20,tr.wikipedia
397,Ergenekon_davaları,477,2026-09-20,tr.wikipedia
397,Alihan_Kuriş,477,2026-09-20,tr.wikipedia
399,Emre_Taner,476,2026-09-20,tr.wikipedia
399,Seda_Sayan,476,2026-09-20,tr.wikipedia
401,Victor_Osimhen,475,2026-09-20,tr.wikipedia
401,Emine_Erdoğan,475,2026-09-20,tr.wikipedia
401,Beşiktaş'ın_lig_tarihi,475,2026-09-20,tr.wikipedia
404,Akın_Öztürk,474,2026-09-20,tr.wikipedia
405,Mehmet_Ağar,473,2026-09-20,tr.wikipedia
406,Fethullahçılar,472,2026-09-20,tr.wikipedia
407,Eşkıya_Dünyaya_Hükümdar_Olmaz_(dizi),471,2026-09-20,tr.wikipedia
407,Bir_sonraki_Türkiye_cumhurbaşkanlığı_seçimi,471,2026-09-20,tr.wikipedia
409,Adil_Öksüz,469,2026-09-20,tr.wikipedia
409,Kıvanç_Tatlıtuğ,469,2026-09-20,tr.wikipedia
409,Necmettin_Erbakan,469,2026-09-20,tr.wikipedia
412,Gökberk_Demirci,468,2026-09-20,tr.wikipedia
412,Türkiye_başbakanları_listesi,468,2026-09-20,tr.wikipedia
412,I._Elizabeth,468,2026-09-20,tr.wikipedia
415,Ruzi_Nazar,466,2026-09-20,tr.wikipedia
416,JİTEM,465,2026-09-20,tr.wikipedia
417,Ecem_Erkek,464,2026-09-20,tr.wikipedia
418,Ernest_Poku,463,2026-09-20,tr.wikipedia
419,Grönland,462,2026-09-20,tr.wikipedia
420,Karagümrük_çetesi,461,2026-09-20,tr.wikipedia
421,Meral_Çetinkaya,459,2026-09-20,tr.wikipedia
421,Yavuz_Ağıralioğlu,459,2026-09-20,tr.wikipedia
421,Mahir_Çayan,459,2026-09-20,tr.wikipedia
421,Google_Chrome,459,2026-09-20,tr.wikipedia
421,Abdülaziz,459,2026-09-20,tr.wikipedia
421,Parmaklama_(cinsel_eylem),459,2026-09-20,tr.wikipedia
427,Türk_Silahlı_Kuvvetleri,458,2026-09-20,tr.wikipedia
427,Bursaspor_(futbol_takımı),458,2026-09-20,tr.wikipedia
429,III._Vlad,456,2026-09-20,tr.wikipedia
430,Adalet_ve_Kalkınma_Partisi,455,2026-09-20,tr.wikipedia
431,II._Elizabeth,454,2026-09-20,tr.wikipedia
431,Viorel_Moldovan,454,2026-09-20,tr.wikipedia
433,I._Mehmed,453,2026-09-20,tr.wikipedia
