rank,article,views,date,project
1,Wikipédia:Página_principal,133585,2026-09-25,pt.wikipedia
2,Especial:Pesquisar,21521,2026-09-25,pt.wikipedia
3,Lizzie_Borden,18534,2026-09-25,pt.wikipedia
4,Wikipédia:Wiki_Loves_Monuments_2026/Brasil/Sobre,11213,2026-09-25,pt.wikipedia
5,Renner_(cantor),8473,2026-09-25,pt.wikipedia
6,Rick_Sollo,8039,2026-09-25,pt.wikipedia
7,Rick_&_Renner,7684,2026-09-25,pt.wikipedia
8,Fotos_dos_Mamonas_Assassinas_mortos,6807,2026-09-25,pt.wikipedia
9,Renan_Santos,6673,2026-09-25,pt.wikipedia
10,Ted_Kaczynski,5827,2026-09-25,pt.wikipedia
11,Luiz_Inácio_Lula_da_Silva,4861,2026-09-25,pt.wikipedia
12,Brasil,4735,2026-09-25,pt.wikipedia
13,Verônica_Costa,4486,2026-09-25,pt.wikipedia
14,Pesquisas_de_opinião_para_a_eleição_presidencial_no_Brasil_em_2026,4464,2026-09-25,pt.wikipedia
15,Lista_de_presidentes_do_Brasil,3966,2026-09-25,pt.wikipedia
16,Augusto_Cury,3945,2026-09-25,pt.wikipedia
17,Daniel_Vorcaro,3843,2026-09-25,pt.wikipedia
18,Flávio_Bolsonaro,3816,2026-09-25,pt.wikipedia
19,Aileen_Wuornos,3813,2026-09-25,pt.wikipedia
20,Mauro_Júnior,3682,2026-09-25,pt.wikipedia
21,Nestory_Irankunda,3668,2026-09-25,pt.wikipedia
22,Ronaldo_Caiado,3504,2026-09-25,pt.wikipedia
23,Trace_Brasil,3381,2026-09-25,pt.wikipedia
24,Eleição_presidencial_no_Brasil_em_2026,3334,2026-09-25,pt.wikipedia
25,Sérgio_Hondjakoff,3052,2026-09-25,pt.wikipedia
26,Jair_Bolsonaro,3025,2026-09-25,pt.wikipedia
27,Nossa_Senhora_da_Conceição_Aparecida,2927,2026-09-25,pt.wikipedia
28,Liga_das_Nações_da_UEFA,2696,2026-09-25,pt.wikipedia
29,Davi_Alcolumbre,2688,2026-09-25,pt.wikipedia
30,Xi_Jinping,2611,2026-09-25,pt.wikipedia
31,25_de_setembro,2572,2026-09-25,pt.wikipedia
32,Giovanna_Gold,2564,2026-09-25,pt.wikipedia
33,Jorge_Palma,2563,2026-09-25,pt.wikipedia
34,Lei_das_Bets,2426,2026-09-25,pt.wikipedia
35,XVideos,2322,2026-09-25,pt.wikipedia
36,Cleitinho,2221,2026-09-25,pt.wikipedia
37,Vozinha,2201,2026-09-25,pt.wikipedia
38,Eros_Grau,2155,2026-09-25,pt.wikipedia
39,Dove_Cameron,2146,2026-09-25,pt.wikipedia
40,AMBEV,2143,2026-09-25,pt.wikipedia
